index,address,latitude,longitude,cvs
2278,부산 수영구 망미번영로52번길 101,0,0,ministop
2279,부산 연제구 반송로 13-10,0,0,ministop
2280,부산 사상구 낙동대로916번길 29,0,0,ministop
2281,부산 해운대구 세실로27번길 19,0,0,ministop
2282,부산 동구 고관로 153,0,0,ministop
2283,부산 수영구 광안해변로358번길 14,0,0,ministop
2284,부산 북구 양달로 80-11 코오롱아파트 상가 지하1호,0,0,ministop
2285,부산 부산진구 엄광로 255-1 ,0,0,ministop
2286,부산광역시 강서구 가덕해안로 1240  ,0,0,emart24
2287,부산광역시 강서구 가덕해안로 753  ,0,0,emart24
2288,부산광역시 부산진구 엄광로 131  ,0,0,emart24
2289,부산광역시 부산진구 엄광로 170  ,0,0,emart24
2290,부산광역시 부산진구 대학로36번길57  ,0,0,emart24
2291,부산광역시 부산진구 엄광로 225  ,0,0,emart24
2292,부산광역시 사하구 암남공원로 533  ,0,0,emart24
2293,부산광역시 강서구 제도로 715  ,0,0,emart24
2294,부산광역시 강서구 맥도강변길 954  ,0,0,emart24
2295,"부산광역시 강서구 명지국제6로 107 121호,123호 ",0,0,emart24
2296,부산광역시 강서구 대저로 57  ,0,0,emart24
2297,부산광역시 강서구 범방3로68번길 1  ,0,0,emart24
2298,부산광역시 강서구 제도로 761-3  ,0,0,emart24
2299,부산광역시 강서구 제도로 985  ,0,0,emart24
2300,부산광역시 부산진구 진사로77번길3  ,0,0,emart24
2301,부산광역시 부산진구 가야대로408번길 28  ,0,0,emart24
2302,부산광역시 연제구 해맞이로57번길 3  ,0,0,emart24
2303,부산광역시 남구 수영로346번길 12 ,0,0,emart24
2304,부산광역시 남구 수영로293번길 36-6  ,0,0,emart24
2305,부산광역시 남구 수영로 238 1층 ,0,0,emart24
2306,부산광역시 수영구 광남로 122 광안경동리인아파트 105-2호 ,0,0,emart24
2307,부산광역시 수영구 광안로 49  ,0,0,emart24
2308,부산광역시 수영구 민락로34번길 62  ,0,0,emart24
2309,부산광역시 수영구 무학로21번길 105  ,0,0,emart24
2310,부산광역시 수영구 장대골로39번길 42-1  ,0,0,emart24
2311,부산광역시 수영구 수영로606번길 9 1층 ,0,0,emart24
2312,부산광역시 수영구 호암로 6  ,0,0,emart24
2313,부산광역시 사상구 사상로223번길 26  ,0,0,emart24
2314,부산광역시 사하구 사리로 71 상가 101호 ,0,0,emart24
2315,부산광역시 사하구 사하로141번길 51 1층 ,0,0,emart24
2316,부산광역시 사하구 괴정로 246,0,0,emart24
2317,부산광역시 사하구 사리로 10 ,0,0,emart24
2318,부산광역시 서구 보수대로 248  ,0,0,emart24
2319,부산광역시 금정구 중앙대로 1829  ,0,0,emart24
2320,부산광역시 사하구 을숙도대로 713  ,0,0,emart24
2321,부산광역시 북구 가람로 50 ,0,0,emart24
2322,부산광역시 북구 모분재로 15  ,0,0,emart24
2323,부산광역시 북구 낙동대로1766번길 32  ,0,0,emart24
2324,부산광역시 북구 효열로162번길 189  ,0,0,emart24
2325,부산광역시 금정구 금사로 75  ,0,0,emart24
2326,부산광역시 금정구 서금로 39  ,0,0,emart24
2327,부산광역시 기장군 기장읍 기장해안로 50  ,0,0,emart24
2328,부산광역시 기장군 장안읍 기장대로 1647-3  ,0,0,emart24
2329,부산광역시 기장군 장안읍 명례산단5로 61  ,0,0,emart24
2330,부산광역시 기장군 기장읍 차성서로 107  ,0,0,emart24
2331,부산광역시 기장군 기장읍 기장해안로 172  ,0,0,emart24
2332,부산광역시 기장군 장안읍 해맞이로 396-7 1층 ,0,0,emart24
2333,부산광역시 기장군 기장읍 죽성로 286  ,0,0,emart24
2334,부산광역시 기장군 기장읍 차성동로 112  ,0,0,emart24
2335,부산광역시 기장군 기장읍 청강로 8  ,0,0,emart24
2336,부산광역시 기장군 기장읍 차성남로51번길 7,0,0,emart24
2337,부산광역시 동래구 온천천로339번길 25,0,0,emart24
2338,부산광역시 남구 전포대로20번길 44  ,0,0,emart24
2339,부산광역시 남구 유엔평화로70번길 24  ,0,0,emart24
2340,부산광역시 금정구 금강로 679 ,0,0,emart24
2341,부산광역시 금정구 학산로13번길 35  ,0,0,emart24
2342,부산광역시 수영구 남천동로10번길 10 104 ,0,0,emart24
2343,부산광역시 수영구 광남로22번길 14  ,0,0,emart24
2344,부산광역시 수영구 남천동로 30 201-3호 ,0,0,emart24
2345,부산광역시 중구 구덕로 지하12 33호 ,0,0,emart24
2346,부산광역시 강서구 녹산산단335로 7 109호 ,0,0,emart24
2347,부산광역시 중구 충장대로 24  ,0,0,emart24
2348,부산광역시 부산진구 당감서로80번길 9  ,0,0,emart24
2349,부산광역시 부산진구 동평로 106  ,0,0,emart24
2350,부산광역시 남구 수영로219번길 8 1층 ,0,0,emart24
2351,부산광역시 남구 유엔평화로22번길 28  ,0,0,emart24
2352,부산광역시 남구 유엔로201번길 22  ,0,0,emart24
2353,부산광역시 남구 수영로 261  ,0,0,emart24
2354,부산광역시 북구 덕천로40번길 2 ,0,0,emart24
2355,부산광역시 북구 의성로115번길 92  ,0,0,emart24
2356,부산광역시 북구 금곡대로8번길 87  ,0,0,emart24
2357,부산광역시 북구 만덕대로40번길 9 ,0,0,emart24
2358,"부산광역시 북구 만덕대로 지하 39 E1,2호 ",0,0,emart24
2359,부산광역시 사상구 사상로310번길 61  ,0,0,emart24
2360,부산광역시 서구 대영로 86  ,0,0,emart24
2361,부산광역시 동래구 충렬대로 306  ,0,0,emart24
2362,부산광역시 동래구 사직북로28번길 189,0,0,emart24
2363,부산광역시 동래구 사직북로19번길 15  ,0,0,emart24
2364,부산광역시 동래구 안락로 70  ,0,0,emart24
2365,부산광역시 동래구 여고로 50-1  ,0,0,emart24
2366,부산광역시 동래구 금강로106번길 12  ,0,0,emart24
2367,부산광역시 사하구 신산북로 91  ,0,0,emart24
2368,부산광역시 해운대구 운봉길 57  ,0,0,emart24
2369,부산광역시 서구 임시수도기념로 22-9  ,0,0,emart24
2370,부산광역시 북구 만덕1로 53  ,0,0,emart24
2371,부산광역시 중구 대청로 105  ,0,0,emart24
2372,부산광역시 남구 분포로 113,0,0,emart24
2373,부산광역시 동래구 동래로57번길 36  ,0,0,emart24
2374,부산광역시 동래구 명륜로139번길 22  ,0,0,emart24
2375,부산광역시 동래구 명장로 65 상가 101호 ,0,0,emart24
2376,부산광역시 강서구 명지국제6로232번길 15  ,0,0,emart24
2377,부산광역시 강서구 명지국제5로136번길 14  ,0,0,emart24
2378,부산광역시 강서구 명지국제5로 110 314동 상가116호 ,0,0,emart24
2379,부산광역시 강서구 신호산단3로 27 ,0,0,emart24
2380,부산광역시 강서구 명지국제2로 29 상가 110호 ,0,0,emart24
2381,부산광역시 강서구 명지국제2로28번길 34 상가 101호 ,0,0,emart24
2382,부산광역시 강서구 명지오션시티4로 75  ,0,0,emart24
2383,부산광역시 강서구 명지국제7로 111 상가동 105호 ,0,0,emart24
2384,부산광역시 강서구 명지새동네길2번길 35  ,0,0,emart24
2385,부산광역시 강서구 명지오션시티8로12번길 16 ,0,0,emart24
2386,부산광역시 강서구 명지국제5로 141  ,0,0,emart24
2387,부산광역시 남구 수영로 88  ,0,0,emart24
2388,부산광역시 동래구 미남로146번길 16,0,0,emart24
2389,부산광역시 동래구 우장춘로 7 보민빌딩 101호 ,0,0,emart24
2390,부산광역시 강서구 미음산단로19  ,0,0,emart24
2391,부산광역시 강서구 미음국제3로 54  ,0,0,emart24
2392,부산광역시 수영구 민락수변로 95  ,0,0,emart24
2393,부산광역시 해운대구 신반송로 170  ,0,0,emart24
2394,부산광역시 해운대구 아랫반송로60번길 48 ,0,0,emart24
2395,부산광역시 해운대구 명장로67번길 131  ,0,0,emart24
2396,부산광역시 해운대구 반여로155번길 38  ,0,0,emart24
2397,부산광역시 해운대구 재반로242번길 12 ,0,0,emart24
2398,부산광역시 해운대구 삼어로 103  ,0,0,emart24
2399,부산광역시 금정구 중앙대로 2102 ,0,0,emart24
2400,부산광역시 동구 조방로26번길 11 동양오피스텔 102호 ,0,0,emart24
2401,부산광역시 동구 범일로 85 1층 ,0,0,emart24
2402,"부산광역시 부산진구 신암로 66 상가 101, 102호 ",0,0,emart24
2403,부산광역시 중구 흑교로 67-2  ,0,0,emart24
2404,부산광역시 남구 용소로 45  ,0,0,emart24
2405,부산광역시 남구 용소로 45 부경대학교 공학관 ,0,0,emart24
2406,부산광역시 남구 대연동 용소로21번길 56  ,0,0,emart24
2407,부산광역시 금정구 부곡로 32-12  ,0,0,emart24
2408,부산광역시 금정구 동부곡로5번길 148-3 지하동 1층 101호 ,0,0,emart24
2409,부산광역시 금정구 금강로279번길 46  ,0,0,emart24
2410,부산광역시 사하구 감천로43번길 27  ,0,0,emart24
2411,부산광역시 강서구 공항로1309번길 103  ,0,0,emart24
2412,부산광역시 강서구 낙동남로604번길 2-12  ,0,0,emart24
2413,부산광역시 강서구 범방1로 10  ,0,0,emart24
2414,부산광역시 부산진구 가야대로454  ,0,0,emart24
2415,부산광역시 수영구 무학로22번길 35  ,0,0,emart24
2416,부산광역시 사하구 사하로197번길 15 삼부로얄상가 ,0,0,emart24
2417,부산광역시 연제구 중앙대로1235번길 13  ,0,0,emart24
2418,부산광역시 사하구 을숙도대로 741,0,0,emart24
2419,부산광역시 사하구 을숙도대로709번길 22  ,0,0,emart24
2420,부산광역시 북구 효열로235번길 31  ,0,0,emart24
2421,부산광역시 금정구 반송로 476-2,0,0,emart24
2422,부산광역시 금정구 금샘로 16,0,0,emart24
2423,부산광역시 서구 해돋이로 32  ,0,0,emart24
2424,부산광역시 수영구 광남로 48-1  ,0,0,emart24
2425,부산광역시 중구 구덕로 72  ,0,0,emart24
2426,부산광역시 금정구 중앙대로 2235  ,0,0,emart24
2427,부산광역시 사하구 다대동로 45  ,0,0,emart24
2428,부산광역시 사하구 다대로 613  ,0,0,emart24
2429,부산광역시 금정구 금강로335번길 106  ,0,0,emart24
2430,부산광역시 남구 유엔로201번길 78  ,0,0,emart24
2431,부산광역시 강서구 공항앞길163번길 111  ,0,0,emart24
2432,부산광역시 금정구 금정로60번길 15  ,0,0,emart24
2433,부산광역시 금정구 금강로321번길 45  ,0,0,emart24
2434,부산광역시 금정구 금강로 248-4  ,0,0,emart24
2435,부산광역시 금정구 금강로 271-4  ,0,0,emart24
2436,부산광역시 사상구 냉정로 117  ,0,0,emart24
2437,부산광역시 사하구 낙동대로536번길 18  ,0,0,emart24
2438,부산광역시 사상구 모덕로 86,0,0,emart24
2439,부산광역시 사상구 백양대로 420 본관1층 ,0,0,emart24
2440,부산광역시 금정구 동현로 28  ,0,0,emart24
2441,부산광역시 부산진구 시민공원로19번길 36  ,0,0,emart24
2442,부산광역시 중구 흑교로 29  ,0,0,emart24
2443,부산광역시 기장군 장안읍 정관로 1133 4층 430호 ,0,0,emart24
2444,부산광역시 사하구 승학로 190  ,0,0,emart24
2445,부산광역시 부산진구 월드컵대로449번길 55  ,0,0,emart24
2446,부산광역시 연제구 연제로42번길 28-20  ,0,0,emart24
2447,부산광역시 사상구 백양대로700번길 16  ,0,0,emart24
2448,부산광역시 남구 신선로 219 1층 ,0,0,emart24
2449,부산광역시 사하구 하신번영로151번길 30  ,0,0,emart24
2450,부산광역시 사하구 장평로 339  ,0,0,emart24
2451,부산광역시 강서구 신항남로 507  ,0,0,emart24
2452,부산광역시 강서구 신호산단5로 72  ,0,0,emart24
2453,부산광역시 사상구 엄궁로 186  ,0,0,emart24
2454,부산광역시 동구 중앙대로196번길 12-7  ,0,0,emart24
2455,부산광역시 금정구 두실로 43 ,0,0,emart24
2456,부산광역시 기장군 일광면 삼성길 9-3 101호 ,0,0,emart24
2457,부산광역시 사하구 장림로 219  ,0,0,emart24
2458,부산광역시 사하구 장림번영로 38-1  ,0,0,emart24
2459,부산광역시 해운대구 세실로 126 상가동 103호 ,0,0,emart24
2460,부산광역시 중구 중앙대로41번길 14-1  ,0,0,emart24
2461,부산광역시 부산진구 신천대로220번길 77-10  ,0,0,emart24
2462,부산광역시 동구 고관로 46,0,0,emart24
2463,부산광역시 서구 초장로 8  ,0,0,emart24
2464,부산광역시 중구 대영로 224  ,0,0,emart24
2465,부산광역시 서구 까치고개로 229  ,0,0,emart24
2466,부산광역시 강서구 화전산단2로 136  ,0,0,emart24
2467,부산광역시 동구 자성공원로 23  ,0,0,emart24
2468,부산광역시 북구 상리로 49  ,0,0,emart24
2469,부산광역시 북구 백양대로995번길 11  ,0,0,emart24
2470,부산광역시 사상구 삼덕로45번길 84  ,0,0,emart24
2471,부산광역시 사상구 학감대로 257  ,0,0,emart24
2472,부산광역시 사상구 광장로38번길 17  ,0,0,emart24
2473,부산광역시 사상구 사상로202번길 24  ,0,0,emart24
2474,부산광역시 사상구 사상로243번길 13  ,0,0,emart24
2475,부산광역시 사상구 사상로489번길 41,0,0,emart24
2476,부산광역시 사상구 대동로 25  ,0,0,emart24
2477,부산광역시 사상구 광장로104번길 19  ,0,0,emart24
2478,부산광역시 동래구 아시아드대로 149-1,0,0,emart24
2479,부산광역시 사하구 낙동대로302번길 33  ,0,0,emart24
2480,부산광역시 사하구 괴정로 116 ,0,0,emart24
2481,부산광역시 사하구 다대로 263 상가104호 ,0,0,emart24
2482,부산광역시 사하구 장림번영로 96  ,0,0,emart24
2483,부산광역시 사하구 대티로 45  ,0,0,emart24
2484,부산광역시 서구 대영로45번길 68  ,0,0,emart24
2485,부산광역시 부산진구 백양대로18번길 54  ,0,0,emart24
2486,부산광역시 부산진구 전포대로275번길 19  ,0,0,emart24
2487,부산광역시 부산진구 서면로68번길35  ,0,0,emart24
2488,부산광역시 부산진구 중앙대로 672  ,0,0,emart24
2489,부산광역시 부산진구 동천로 109 106동 ,0,0,emart24
2490,부산광역시 부산진구 새싹로 35  ,0,0,emart24
2491,부산광역시 부산진구 동천로53  ,0,0,emart24
2492,부산광역시 부산진구 가야대로 702  ,0,0,emart24
2493,부산광역시 해운대구 반송로525번길 25,0,0,emart24
2494,부산광역시 해운대구 삼어로 131  ,0,0,emart24
2495,부산광역시 해운대구 해운대로61번길 64  ,0,0,emart24
2496,부산광역시 수영구 광안해변로 420 상가동 2층 209-210호 ,0,0,emart24
2497,부산광역시 해운대구 센텀중앙로 79 1층 104호 ,0,0,emart24
2498,부산광역시 해운대구 센텀1로 17 1층 103호 ,0,0,emart24
2499,부산광역시 서구 송도해변로 21  ,0,0,emart24
2500,부산광역시 서구 암남공원로 181,0,0,emart24
2501,부산광역시 서구 송도해변로 171,0,0,emart24
2502,부산광역시 서구 충무대로 56  ,0,0,emart24
2503,부산광역시 해운대구 송정강변로 9  ,0,0,emart24
2504,부산광역시 해운대구 송정중앙로36번길 70  ,0,0,emart24
2505,부산광역시 해운대구 송정해변로 16-1  ,0,0,emart24
2506,"부산광역시 해운대구 해운대로 1188 103호,104호 ",0,0,emart24
2507,부산광역시 동래구 온천천로337번길 47,0,0,emart24
2508,부산광역시 수영구 광일로29번길 19 ,0,0,emart24
2509,부산광역시 수영구 광안해변로307번길 15  ,0,0,emart24
2510,부산광역시 수영구 연수로315번길 24  ,0,0,emart24
2511,부산광역시 수영구 망미번영로70번길 38 1층 ,0,0,emart24
2512,부산광역시 수영구 수영로521번길 51  ,0,0,emart24
2513,부산광역시 수영구 망미번영로24번길 64  ,0,0,emart24
2514,부산광역시 수영구 무학로9번길 61  ,0,0,emart24
2515,부산광역시 수영구 망미번영로88번길 67  ,0,0,emart24
2516,부산광역시 수영구 좌수영로 190  ,0,0,emart24
2517,부산광역시 동구 고관로 90  ,0,0,emart24
2518,부산광역시 강서구 명지국제6로 168  ,0,0,emart24
2519,부산광역시 부산진구 백양대로320번길 4  ,0,0,emart24
2520,부산광역시 사상구 백양대로 905  ,0,0,emart24
2521,부산광역시 해운대구 센텀남대로 35 지하2층 ,0,0,emart24
2522,부산광역시 사하구 비봉로 38,0,0,emart24
2523,부산광역시 강서구 신호산단5로 47-3  ,0,0,emart24
2524,부산광역시 동래구 반송로218번길 10 101호 ,0,0,emart24
2525,부산광역시 부산진구 중앙대로928번길 11 1층 ,0,0,emart24
2526,부산광역시 부산진구 양지로 18,0,0,emart24
2527,부산광역시 부산진구 연수로 66  ,0,0,emart24
2528,부산광역시 부산진구 중앙대로970번가길 14  ,0,0,emart24
2529,부산광역시 연제구 과정로265번길 4  ,0,0,emart24
2530,부산광역시 연제구 진남로 615,0,0,emart24
2531,부산광역시 연제구 배산로 13,0,0,emart24
2532,부산광역시 연제구 중앙대로 1164  ,0,0,emart24
2533,부산광역시 연제구 월드컵대로111번길 40 1층 ,0,0,emart24
2534,부산광역시 연제구 월드컵대로92번길 1,0,0,emart24
2535,부산광역시 연제구 중앙천로 64 1층 ,0,0,emart24
2536,부산광역시 연제구 과정로 141,0,0,emart24
2537,부산광역시 연제구 과정로208번길 9  ,0,0,emart24
2538,부산광역시 연제구 마곡천로 54  ,0,0,emart24
2539,부산광역시 연제구 월드컵대로188번길 12,0,0,emart24
2540,부산광역시 부산진구 동평로235번길 33  ,0,0,emart24
2541,부산광역시 영도구 봉래나루로 82 로비층 ,0,0,emart24
2542,부산광역시 영도구 동삼로 105  ,0,0,emart24
2543,부산광역시 영도구 동삼로 55-1  ,0,0,emart24
2544,부산광역시 해운대구 아랫반송로59번길 53  ,0,0,emart24
2545,부산광역시 남구 전포대로 133 172호 ,0,0,emart24
2546,부산광역시 동래구 중앙대로1473번길 24  ,0,0,emart24
2547,부산광역시 동래구 중앙대로1493번길 16  ,0,0,emart24
2548,부산광역시 동래구 온천천로 471  ,0,0,emart24
2549,부산광역시 금정구 오시게로54번길 2  ,0,0,emart24
2550,부산광역시 동래구 여고북로123번길 28  ,0,0,emart24
2551,부산광역시 남구 동명로131번길 55  ,0,0,emart24
2552,부산광역시 남구 용호로216번가길 40 103호 ,0,0,emart24
2553,부산광역시 북구 효열로 1 근린생활동 102호 ,0,0,emart24
2554,부산광역시 남구 수영로 164,0,0,emart24
2555,부산광역시 기장군 일광면 해송1로 33 상가동 205호 ,0,0,emart24
2556,부산광역시 기장군 일광면 해빛2로 24 상가동 101-102호 ,0,0,emart24
2557,부산광역시 기장군 일광면 해빛6로 99  ,0,0,emart24
2558,부산광역시 기장군 일광면 해빛6로 61-13  ,0,0,emart24
2559,부산광역시 기장군 일광면 해송4로 21  ,0,0,emart24
2560,부산광역시 기장군 일광면 일역길 86-1  ,0,0,emart24
2561,부산광역시 해운대구 해운대로781번길 16  ,0,0,emart24
2562,부산광역시 기장군 장안읍 장안산단7로 10  ,0,0,emart24
2563,부산광역시 금정구 중앙대로1719번길 23 101호 ,0,0,emart24
2564,부산광역시 금정구 수림로75번길 2  ,0,0,emart24
2565,부산광역시 해운대구 해운대로177번길 34  ,0,0,emart24
2566,부산광역시 해운대구 재송2로28번길 39  ,0,0,emart24
2567,부산광역시 부산진구 동천로 134  ,0,0,emart24
2568,부산광역시 부산진구 서전로58번길 22  ,0,0,emart24
2569,부산광역시 부산진구 진남로 354 1층 ,0,0,emart24
2570,부산광역시 부산진구 전포대로186  ,0,0,emart24
2571,부산광역시 기장군 정관읍 정관1로 18  ,0,0,emart24
2572,부산광역시 기장군 정관읍 정관6로 31  ,0,0,emart24
2573,부산광역시 동구 범일로 119  ,0,0,emart24
2574,부산광역시 해운대구 세실로 19  ,0,0,emart24
2575,부산광역시 사상구 가야대로 378  ,0,0,emart24
2576,부산광역시 사상구 가야대로366번길 119  ,0,0,emart24
2577,부산광역시 중구 동영로 101  ,0,0,emart24
2578,부산광역시 동구 중앙대로 313  ,0,0,emart24
2579,부산광역시 동구 중앙대로179번길 12  ,0,0,emart24
2580,부산광역시 동구 중앙대로286번길 7-8  ,0,0,emart24
2581,부산광역시 중구 중구로 154,0,0,emart24
2582,부산광역시 해운대구 해운대해변로357번길 5-1 2층 201호 ,0,0,emart24
2583,부산광역시 연제구 좌수영로 241  ,0,0,emart24
2584,부산광역시 사하구 하신번영로 233 가락타운상가 227동 108~109호 ,0,0,emart24
2585,부산광역시 사하구 낙동대로549번길 53  ,0,0,emart24
2586,부산광역시 사하구 동매로 66  ,0,0,emart24
2587,부산광역시 사하구 낙동대로563번안길 68,0,0,emart24
2588,부산광역시 사하구 동매로29번길 17  ,0,0,emart24
2589,부산광역시 사하구 하신번영로328번길 25  ,0,0,emart24
2590,부산광역시 사하구 하신번영로 302  ,0,0,emart24
2591,부산광역시 사상구 대동로 106  ,0,0,emart24
2592,부산광역시 사상구 학감대로 105-21  ,0,0,emart24
2593,부산광역시 기장군 기장읍 용궁길 62-7  ,0,0,emart24
2594,부산광역시 영도구 태종로 727  ,0,0,emart24
2595,부산광역시 영도구 태종로 727 해양대학교 산학허브관 ,0,0,emart24
2596,부산광역시 영도구 태종로 727 한국해양대학교 어울림관 1층 ,0,0,emart24
2597,부산광역시 해운대구 달맞이길117번가길 105  ,0,0,emart24
2598,부산광역시 해운대구 대천로 103번길 47  ,0,0,emart24
2599,부산광역시 해운대구 해운대로 540  ,0,0,emart24
2600,부산광역시 해운대구 구남로 9 1층 104호 ,0,0,emart24
2601,부산광역시 해운대구 해운대해변로 117 상기동 116호 ,0,0,emart24
2602,부산광역시 해운대구 해운대로 723 마브러스오피스텔107호 ,0,0,emart24
2603,부산광역시 해운대구 재반로 224-1  ,0,0,emart24
2604,부산광역시 해운대구 해운대로 584  ,0,0,emart24
2605,부산광역시 해운대구 해운대로 663  ,0,0,emart24
2606,부산광역시 해운대구 센텀중앙로 145 상가2동 103-126-127호 ,0,0,emart24
2607,부산광역시 해운대구 반송로 619  ,0,0,emart24
2608,부산광역시 해운대구 해운대로570번길 46  ,0,0,emart24
2609,부산광역시 해운대구 해운대해변로 203  ,0,0,emart24
2610,부산광역시 해운대구 우동1로71번길 6-13  ,0,0,emart24
2611,부산광역시 해운대구 중동2로34번길 6  ,0,0,emart24
2612,부산광역시 해운대구 우동1로20번가길 31  ,0,0,emart24
2613,부산광역시 해운대구 삼어로 55 분산상가동 101호 ,0,0,emart24
2614,부산광역시 해운대구 우동2로 93  ,0,0,emart24
2615,부산광역시 북구 금곡대로 228  ,0,0,emart24
2616,부산광역시 강서구 화전산단4로30번길 25-16  ,0,0,emart24
2617,부산광역시 해운대구 해운대로 601  ,0,0,emart24
2618,부산광역시 강서구 범방3로72번길 21  ,0,0,emart24
2619,부산광역시 강서구 호계로 7  ,0,0,emart24
2620,부산광역시 사하구 사하로 189  ,0,0,emart24
2621,부산광역시 해운대구 해운대해변로 292  ,0,0,emart24
2622,부산광역시 기장군 기장읍 차성남로89번길 7  ,0,0,emart24
2623,부산광역시 기장군 장안읍 해맞이로 243  ,0,0,emart24
2624,"부산광역시 남구 수영로325번길 61 상가 102,103호 ",0,0,emart24
2625,부산광역시 동구 범일로102번길 16-14  ,0,0,emart24
2626,부산광역시 연제구 거제천로269번길 31  ,0,0,emart24
2627,부산광역시 동래구 안연로 68  ,0,0,emart24
2628,부산광역시 수영구 수영로606번길 126  ,0,0,emart24
2629,부산광역시 강서구 명지국제8로 246 110호 ,0,0,emart24
2630,부산광역시 강서구 미음산단로 137  ,0,0,emart24
2631,부산광역시 해운대구 선수촌로 145  ,0,0,emart24
2632,부산광역시 남구 용소로 45 부경대학교 가온관 ,0,0,emart24
2633,부산광역시 서구 암남공원로 1  ,0,0,emart24
2634,부산광역시 강서구 과학산단2로20번길 69  ,0,0,emart24
2635,부산광역시 부산진구 새싹로 186  ,0,0,emart24
2636,부산광역시 동래구 석사로 32  ,0,0,emart24
2637,부산광역시 연제구 쌍미천로162번길 26  ,0,0,emart24
2638,부산광역시 영도구 함지로 6  ,0,0,emart24
2639,부산광역시 남구 전포대로 133 오슬로파크 116-120호 ,0,0,emart24
2640,부산광역시 해운대구 청사포로 129  ,0,0,emart24
2641,부산광역시 동구 중앙대로 240  ,0,0,emart24
2642,부산광역시 강서구 공항진입로 165  ,0,0,emart24
2643,부산광역시 강서구 낙동북로 294 대저역 역사안 ,0,0,emart24
2644,부산광역시 사상구 광장로 83  ,0,0,emart24
2645,부산광역시 연제구 거제대로 295  ,0,0,emart24
2646,부산광역시 기장군 정관읍 정관중앙로 48  ,0,0,emart24
2647,부산광역시 수영구 민락수변로 141  ,0,0,emart24
2648,부산광역시 북구 만덕대로 72  ,0,0,emart24
2649,부산광역시 사하구 장평로 242  ,0,0,emart24
2650,부산광역시 해운대구 해운대로 794 108호 ,0,0,emart24
